gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2016-11-25,07:30,Regular,Brothers,Tony,Corbin,Sean,Goble,Jacyn,PHI,East,Atlantic,Home,Loss,242,2,89,18,19,7,8,21,78,31,0.3974,56,22,0.3929,22,9,0.4091,22,18,0.8182,8,40,48,19,28,17,25,0,0,0,0,48.4848,58.0645,0.5075,0.4551,16.6667,78.4314,17.8103,6.9903,7.9889,14.2857,1.141,63.75,52.686,88.877,104.8549,-15.9779,0.3483,14.437,0.9474,36.8421,CHI,East,Central,Away,Win,241,2,105,24,14,10,5,17,90,40,0.4444,69,34,0.4928,21,6,0.2857,26,19,0.7308,11,40,51,23,34,33,15,0,0,0,0,51.5152,60.0,0.5175,0.4778,21.5686,78.4314,12.1275,9.9862,4.9931,7.2464,1.1667,85.25,70.7469,104.8549,88.877,15.9779,0.4301,17.2117,1.7143,71.4286,100.1384,99.3108
2016-11-25,08:00,Regular,Ford,Tyler,Richardson,Leroy,Zarba,Zach,BKN,East,Atlantic,Away,Loss,242,2,97,24,20,8,4,17,79,36,0.4557,45,25,0.5556,34,11,0.3235,23,14,0.6087,9,29,38,23,20,22,32,0,0,0,0,44.7059,66.6667,0.5442,0.5253,19.1489,76.3158,18.3284,8.0846,4.0423,8.8889,1.2278,67.375,55.6818,98.0256,119.2477,-21.2221,0.4,18.0288,1.2,40.0,IND,East,Central,Home,Win,241,2,118,25,15,11,5,19,87,48,0.5517,61,37,0.6066,26,11,0.4231,16,11,0.6875,9,38,47,28,30,34,26,0,0,0,0,55.2941,52.0833,0.6274,0.6149,19.1489,80.8511,13.7564,11.1163,5.0529,8.1967,1.3563,100.75,83.61,119.2477,98.0256,21.2221,0.5161,18.6511,1.6667,73.3333,98.9537,98.1359
2016-11-25,08:00,Regular,Ford,Tyler,Richardson,Leroy,Zarba,Zach,IND,East,Central,Home,Win,241,2,118,25,15,11,5,19,87,48,0.5517,61,37,0.6066,26,11,0.4231,16,11,0.6875,9,38,47,28,30,34,26,0,0,0,0,55.2941,52.0833,0.6274,0.6149,23.6842,80.8511,13.7564,11.1163,5.0529,8.1967,1.3563,100.75,83.61,119.2477,98.0256,21.2221,0.5161,18.6511,1.6667,73.3333,BKN,East,Atlantic,Away,Loss,242,2,97,24,20,8,4,17,79,36,0.4557,45,25,0.5556,34,11,0.3235,23,14,0.6087,9,29,38,23,20,22,32,0,0,0,0,44.7059,66.6667,0.5442,0.5253,23.6842,76.3158,18.3284,8.0846,4.0423,8.8889,1.2278,67.375,55.6818,98.0256,119.2477,-21.2221,0.4,18.0288,1.2,40.0,98.9537,98.5431
2016-11-25,08:00,Regular,Smith,Aaron,Adams,Bennie,McCutchen,Monty,MIA,East,Southeast,Away,Win,240,2,90,17,9,8,8,21,85,33,0.3882,54,21,0.3889,31,12,0.3871,18,12,0.6667,10,34,44,28,17,26,19,0,0,0,0,46.3158,51.5152,0.4843,0.4588,22.2222,68.0,8.8305,8.8943,8.8943,14.8148,1.0588,68.5,57.0833,100.0614,90.0552,10.0062,0.3929,14.2953,1.8889,88.8889,MEM,West,Southwest,Home,Loss,241,2,81,14,18,3,14,16,82,29,0.3537,63,25,0.3968,19,4,0.2105,23,19,0.8261,16,35,51,19,20,18,24,0,0,0,0,53.6842,48.2759,0.4396,0.378,31.3725,68.6275,16.3458,3.3354,15.5651,22.2222,0.9878,58.125,48.2365,90.0552,100.0614,-10.0062,0.3452,11.2794,0.7778,16.6667,89.9448,89.9448
2016-11-25,08:00,Regular,Smith,Aaron,Adams,Bennie,McCutchen,Monty,MEM,West,Southwest,Home,Loss,241,2,81,14,18,3,14,16,82,29,0.3537,63,25,0.3968,19,4,0.2105,23,19,0.8261,16,35,51,19,20,18,24,0,0,0,0,53.6842,48.2759,0.4396,0.378,32.0,77.7778,16.3458,3.3354,15.5651,22.2222,0.9878,58.125,48.2365,90.0552,100.0614,-10.0062,0.3452,11.2794,0.7778,16.6667,MIA,East,Southeast,Away,Win,240,2,90,17,9,8,8,21,85,33,0.3882,54,21,0.3889,31,12,0.3871,18,12,0.6667,10,34,44,28,17,26,19,0,0,0,0,46.3158,51.5152,0.4843,0.4588,22.7273,77.2727,8.8305,8.8943,8.8943,14.8148,1.0588,68.5,57.0833,100.0614,90.0552,10.0062,0.3929,14.2953,1.8889,88.8889,89.9448,89.5716
2016-11-25,08:00,Regular,Taylor,Ben,Fraher,Pat,Kennedy,Bill,TOR,East,Atlantic,Away,Win,240,2,105,18,10,3,5,17,80,38,0.475,49,24,0.4898,31,14,0.4516,19,15,0.7895,9,27,36,27,20,26,32,0,0,0,0,48.6486,47.3684,0.5942,0.5625,22.5,79.4118,10.1667,3.4543,5.7572,10.2041,1.3125,74.625,62.1875,120.9007,113.9921,6.9086,0.4691,15.4692,1.8,30.0,MIL,East,Central,Home,Loss,240,4,99,26,11,4,2,19,79,40,0.5063,50,28,0.56,29,12,0.4138,12,7,0.5833,7,31,38,24,18,25,32,0,0,0,0,51.3514,65.0,0.5873,0.5823,18.4211,81.5789,11.5449,4.6057,2.3029,4.0,1.2532,77.0,64.1667,113.9921,120.9007,-6.9086,0.4819,21.438,2.3636,36.3636,86.8481,86.8481
2016-11-25,08:00,Regular,Taylor,Ben,Fraher,Pat,Kennedy,Bill,MIL,East,Central,Home,Loss,240,4,99,26,11,4,2,19,79,40,0.5063,50,28,0.56,29,12,0.4138,12,7,0.5833,7,31,38,24,18,25,32,0,0,0,0,51.3514,65.0,0.5873,0.5823,20.5882,77.5,11.5449,4.6057,2.3029,4.0,1.2532,77.0,64.1667,113.9921,120.9007,-6.9086,0.4819,21.438,2.3636,36.3636,TOR,East,Atlantic,Away,Win,240,2,105,18,10,3,5,17,80,38,0.475,49,24,0.4898,31,14,0.4516,19,15,0.7895,9,27,36,27,20,26,32,0,0,0,0,48.6486,47.3684,0.5942,0.5625,25.0,75.0,10.1667,3.4543,5.7572,10.2041,1.3125,74.625,62.1875,120.9007,113.9921,6.9086,0.4691,15.4692,1.8,30.0,86.8481,86.8481
2016-11-25,08:00,Regular,Anderson,Steven,Zielinski,Gary,Capers,James,ATL,East,Southeast,Away,Loss,240,2,68,11,14,8,4,16,83,26,0.3133,58,18,0.3103,25,8,0.32,12,8,0.6667,6,34,40,23,11,14,20,0,0,0,0,42.1053,42.3077,0.3851,0.3614,11.5385,79.0698,13.6879,8.5159,4.2579,6.8966,0.8193,33.75,28.125,72.3851,101.1262,-28.7411,0.2857,9.7105,0.7857,57.1429,UTA,West,Northwest,Home,Win,239,1,95,17,16,9,9,16,80,35,0.4375,46,25,0.5435,34,10,0.2941,18,15,0.8333,9,46,55,24,24,13,34,0,0,0,0,57.8947,48.5714,0.5403,0.5,16.3636,83.6364,15.3965,9.5804,9.5804,19.5652,1.1875,82.75,69.2469,101.1262,72.3851,28.7411,0.4023,14.0589,1.0625,56.25,93.942,93.942
2016-11-25,08:00,Regular,Anderson,Steven,Zielinski,Gary,Capers,James,UTA,West,Northwest,Home,Win,239,1,95,17,16,9,9,16,80,35,0.4375,46,25,0.5435,34,10,0.2941,18,15,0.8333,9,46,55,24,24,13,34,0,0,0,0,57.8947,48.5714,0.5403,0.5,20.9302,88.4615,15.3965,9.5804,9.5804,19.5652,1.1875,82.75,69.2469,101.1262,72.3851,28.7411,0.4023,14.0589,1.0625,56.25,ATL,East,Southeast,Away,Loss,240,2,68,11,14,8,4,16,83,26,0.3133,58,18,0.3103,25,8,0.32,12,8,0.6667,6,34,40,23,11,14,20,0,0,0,0,42.1053,42.3077,0.3851,0.3614,15.0,85.0,13.6879,8.5159,4.2579,6.8966,0.8193,33.75,28.125,72.3851,101.1262,-28.7411,0.2857,9.7105,0.7857,57.1429,93.942,94.3351
2016-11-25,09:00,Regular,Petraitis,Gediminas,Malloy,Ed,Ayotte,Mark,OKC,West,Northwest,Away,Win,264,1,132,29,13,11,4,21,95,48,0.5053,69,35,0.5072,26,13,0.5,29,23,0.7931,7,33,40,31,31,22,38,10,0,0,0,43.956,60.4167,0.6125,0.5737,15.5556,71.7391,10.7652,9.7974,3.5627,5.7971,1.3895,102.125,77.3674,117.5692,114.8972,2.672,0.4752,19.3643,2.2308,84.6154,DEN,West,Northwest,Home,Loss,264,2,129,34,17,10,7,21,101,48,0.4752,67,36,0.5373,34,12,0.3529,27,21,0.7778,13,38,51,30,33,26,33,7,0,0,0,56.044,70.8333,0.5714,0.5347,25.4902,74.5098,13.089,8.9068,6.2347,10.4478,1.2772,108.125,81.9129,114.8972,117.5692,-2.672,0.4571,20.7469,2.0,58.8235,112.2743,102.0675
2016-11-25,09:00,Regular,Petraitis,Gediminas,Malloy,Ed,Ayotte,Mark,DEN,West,Northwest,Home,Loss,264,2,129,34,17,10,7,21,101,48,0.4752,67,36,0.5373,34,12,0.3529,27,21,0.7778,13,38,51,30,33,26,33,7,0,0,0,56.044,70.8333,0.5714,0.5347,28.2609,84.4444,13.089,8.9068,6.2347,10.4478,1.2772,108.125,81.9129,114.8972,117.5692,-2.672,0.4571,20.7469,2.0,58.8235,OKC,West,Northwest,Away,Win,264,1,132,29,13,11,4,21,95,48,0.5053,69,35,0.5072,26,13,0.5,29,23,0.7931,7,33,40,31,31,22,38,10,0,0,0,43.956,60.4167,0.6125,0.5737,17.5,82.5,10.7652,9.7974,3.5627,5.7971,1.3895,102.125,77.3674,117.5692,114.8972,2.672,0.4752,19.3643,2.2308,84.6154,112.2743,102.0675
2016-11-25,09:00,Regular,Goble,John,Barnaky,Brent,Taylor,Dedric,MIN,West,Northwest,Away,Win,240,1,98,16,17,15,8,27,85,34,0.4,63,27,0.4286,22,7,0.3182,25,23,0.92,11,28,39,29,18,20,31,0,0,0,0,44.8276,47.0588,0.5104,0.4412,23.4043,70.0,15.0442,15.1865,8.0995,12.6984,1.1529,65.375,54.4792,99.2186,86.057,13.1616,0.3736,12.4031,0.9412,88.2353,PHO,West,Pacific,Home,Loss,239,2,85,17,26,11,6,26,79,32,0.4051,53,26,0.4906,26,6,0.2308,21,15,0.7143,12,36,48,27,25,23,10,0,0,0,0,55.1724,53.125,0.4816,0.443,25.0,75.0,22.7591,11.1368,6.0746,11.3208,1.0759,51.875,43.41,86.057,99.2186,-13.1616,0.3441,12.9534,0.6538,42.3077,98.7718,98.7718
2016-11-25,09:00,Regular,Goble,John,Barnaky,Brent,Taylor,Dedric,PHO,West,Pacific,Home,Loss,239,2,85,17,26,11,6,26,79,32,0.4051,53,26,0.4906,26,6,0.2308,21,15,0.7143,12,36,48,27,25,23,10,0,0,0,0,55.1724,53.125,0.4816,0.443,30.0,76.5957,22.7591,11.1368,6.0746,11.3208,1.0759,51.875,43.41,86.057,99.2186,-13.1616,0.3441,12.9534,0.6538,42.3077,MIN,West,Northwest,Away,Win,240,1,98,16,17,15,8,27,85,34,0.4,63,27,0.4286,22,7,0.3182,25,23,0.92,11,28,39,29,18,20,31,0,0,0,0,44.8276,47.0588,0.5104,0.4412,28.2051,71.7949,15.0442,15.1865,8.0995,12.6984,1.1529,65.375,54.4792,99.2186,86.057,13.1616,0.3736,12.4031,0.9412,88.2353,98.7718,99.1851
2016-11-25,10:00,Regular,Workman,Haywoode,Forte,Brian,Foster,Scott,NO,West,Southwest,Away,Loss,241,2,104,20,14,3,8,14,76,36,0.4737,53,23,0.434,23,13,0.5652,29,19,0.6552,2,32,34,34,23,26,21,0,0,0,0,39.5349,55.5556,0.5858,0.5592,4.7619,72.7273,13.624,2.9718,7.9248,15.0943,1.3684,72.125,59.8548,103.0223,117.8813,-14.859,0.4091,16.292,1.4286,21.4286,POR,West,Northwest,Home,Win,239,2,119,30,11,7,5,20,100,47,0.47,68,35,0.5147,32,12,0.375,17,13,0.7647,12,40,52,32,34,34,19,0,0,0,0,60.4651,63.8298,0.5536,0.53,23.0769,76.9231,9.2843,6.9342,4.953,7.3529,1.19,100.625,84.205,117.8813,103.0223,14.859,0.4747,20.2047,2.7273,63.6364,100.949,100.5301
2016-11-25,10:00,Regular,Workman,Haywoode,Forte,Brian,Foster,Scott,POR,West,Northwest,Home,Win,239,2,119,30,11,7,5,20,100,47,0.47,68,35,0.5147,32,12,0.375,17,13,0.7647,12,40,52,32,34,34,19,0,0,0,0,60.4651,63.8298,0.5536,0.53,27.2727,95.2381,9.2843,6.9342,4.953,7.3529,1.19,100.625,84.205,117.8813,103.0223,14.859,0.4747,20.2047,2.7273,63.6364,NO,West,Southwest,Away,Loss,241,2,104,20,14,3,8,14,76,36,0.4737,53,23,0.434,23,13,0.5652,29,19,0.6552,2,32,34,34,23,26,21,0,0,0,0,39.5349,55.5556,0.5858,0.5592,5.8824,94.1176,13.624,2.9718,7.9248,15.0943,1.3684,72.125,59.8548,103.0223,117.8813,-14.859,0.4091,16.292,1.4286,21.4286,100.949,101.3714
2016-11-25,10:30,Regular,Ervin,Mitchell,Stafford,Derrick,Brown,Tony,GS,West,Pacific,Away,Win,241,2,109,31,18,10,10,21,83,43,0.5181,55,32,0.5818,28,11,0.3929,17,12,0.7059,4,40,44,30,23,27,29,0,0,0,0,49.4382,72.093,0.6023,0.5843,11.4286,74.0741,16.5929,9.8032,9.8032,18.1818,1.3133,96.875,80.3942,106.8545,83.3269,23.5276,0.4433,22.2254,1.7222,55.5556,LAL,West,Pacific,Home,Loss,241,2,85,20,18,12,3,16,90,32,0.3556,68,27,0.3971,22,5,0.2273,23,16,0.6957,14,31,45,20,23,21,21,0,0,0,0,50.5618,62.5,0.4245,0.3833,31.1111,68.8889,15.2387,11.7638,2.9409,4.4118,0.9444,55.125,45.7469,83.3269,106.8545,-23.5276,0.3404,14.4802,1.1111,66.6667,102.0079,101.5846
2016-11-25,10:30,Regular,Ervin,Mitchell,Stafford,Derrick,Brown,Tony,LAL,West,Pacific,Home,Loss,241,2,85,20,18,12,3,16,90,32,0.3556,68,27,0.3971,22,5,0.2273,23,16,0.6957,14,31,45,20,23,21,21,0,0,0,0,50.5618,62.5,0.4245,0.3833,25.9259,88.5714,15.2387,11.7638,2.9409,4.4118,0.9444,55.125,45.7469,83.3269,106.8545,-23.5276,0.3404,14.4802,1.1111,66.6667,GS,West,Pacific,Away,Win,241,2,109,31,18,10,10,21,83,43,0.5181,55,32,0.5818,28,11,0.3929,17,12,0.7059,4,40,44,30,23,27,29,0,0,0,0,49.4382,72.093,0.6023,0.5843,9.0909,90.9091,16.5929,9.8032,9.8032,18.1818,1.3133,96.875,80.3942,106.8545,83.3269,23.5276,0.4433,22.2254,1.7222,55.5556,102.0079,101.5846
2016-11-25,10:30,Regular,Lindsay,Mark,Maddox,Tre,Mott,Rodney,HOU,West,Southwest,Away,Win,240,2,117,27,16,8,2,19,85,40,0.4706,35,19,0.5429,50,21,0.42,20,16,0.8,8,34,42,38,30,22,27,0,0,0,0,53.1646,67.5,0.6237,0.5941,19.5122,89.4737,14.5719,8.1059,2.0265,5.7143,1.3765,90.75,75.625,118.5492,105.3771,13.1721,0.4301,19.7368,1.6875,50.0,SAC,West,Pacific,Home,Loss,239,2,104,24,14,7,6,18,80,39,0.4875,48,30,0.625,32,9,0.2813,21,17,0.8095,4,33,37,19,31,24,30,0,0,0,0,46.8354,61.5385,0.5827,0.5438,10.8108,89.1892,13.5606,7.0927,6.0794,12.5,1.3,78.875,66.0042,105.3771,118.5492,-13.1721,0.4333,18.862,1.7143,50.0,98.6932,98.6932
2016-11-25,10:30,Regular,Lindsay,Mark,Maddox,Tre,Mott,Rodney,SAC,West,Pacific,Home,Loss,239,2,104,24,14,7,6,18,80,39,0.4875,48,30,0.625,32,9,0.2813,21,17,0.8095,4,33,37,19,31,24,30,0,0,0,0,46.8354,61.5385,0.5827,0.5438,10.5263,80.4878,13.5606,7.0927,6.0794,12.5,1.3,78.875,66.0042,105.3771,118.5492,-13.1721,0.4333,18.862,1.7143,50.0,HOU,West,Southwest,Away,Win,240,2,117,27,16,8,2,19,85,40,0.4706,35,19,0.5429,50,21,0.42,20,16,0.8,8,34,42,38,30,22,27,0,0,0,0,53.1646,67.5,0.6237,0.5941,19.0476,80.9524,14.5719,8.1059,2.0265,5.7143,1.3765,90.75,75.625,118.5492,105.3771,13.1721,0.4301,19.7368,1.6875,50.0,98.6932,99.1061
2016-11-26,07:00,Regular,Ford,Tyler,Kirkland,Courtney,Phillips,Jason,NY,East,Atlantic,Away,Loss,238,0,102,26,8,9,6,27,98,37,0.3776,66,25,0.3788,32,12,0.375,20,16,0.8,10,36,46,22,25,24,31,0,0,0,0,46.9388,70.2703,0.4775,0.4388,19.2308,78.2609,6.9686,9.101,6.0673,9.0909,1.0408,77.5,65.1261,103.1445,108.2006,-5.0561,0.3854,18.4659,3.25,112.5,CHA,East,Southeast,Home,Win,240,0,107,16,10,3,9,14,80,35,0.4375,58,27,0.4655,22,8,0.3636,42,29,0.6905,10,42,52,38,20,17,32,0,0,0,0,53.0612,45.7143,0.5433,0.4875,19.2308,80.7692,9.2183,3.0337,9.101,15.5172,1.3375,83.75,69.7917,108.2006,103.1445,5.0561,0.4375,12.8535,1.6,30.0,98.8904,99.7214
2016-11-26,07:00,Regular,Ford,Tyler,Kirkland,Courtney,Phillips,Jason,CHA,East,Southeast,Home,Win,240,0,107,16,10,3,9,14,80,35,0.4375,58,27,0.4655,22,8,0.3636,42,29,0.6905,10,42,52,38,20,17,32,0,0,0,0,53.0612,45.7143,0.5433,0.4875,21.7391,80.7692,9.2183,3.0337,9.101,15.5172,1.3375,83.75,69.7917,108.2006,103.1445,5.0561,0.4375,12.8535,1.6,30.0,NY,East,Atlantic,Away,Loss,238,0,102,26,8,9,6,27,98,37,0.3776,66,25,0.3788,32,12,0.375,20,16,0.8,10,36,46,22,25,24,31,0,0,0,0,46.9388,70.2703,0.4775,0.4388,21.7391,78.2609,6.9686,9.101,6.0673,9.0909,1.0408,77.5,65.1261,103.1445,108.2006,-5.0561,0.3854,18.4659,3.25,112.5,98.8904,98.8904
2016-11-26,07:00,Regular,Scott,Kevin,Holtkamp,Lauren,Mauer,Ken,SA,West,Southwest,Away,Win,238,1,112,22,14,7,5,17,75,40,0.5333,51,31,0.6078,24,9,0.375,29,23,0.7931,6,32,38,23,31,36,22,0,0,0,0,49.3506,55.0,0.6381,0.5933,17.6471,74.4186,13.7579,7.436,5.3114,9.8039,1.4933,86.375,72.584,118.9759,106.2285,12.7474,0.4819,17.7763,1.5714,50.0,WAS,East,Southeast,Home,Loss,241,1,100,21,14,11,1,26,87,42,0.4828,65,36,0.5538,22,6,0.2727,14,10,0.7143,11,28,39,22,22,32,24,0,0,0,0,50.6494,50.0,0.5367,0.5172,28.2051,71.7949,13.0646,11.6851,1.0623,1.5385,1.1494,67.5,56.0166,106.2285,118.9759,-12.7474,0.4667,16.3858,1.5,78.5714,94.1367,94.9278
2016-11-26,07:00,Regular,Scott,Kevin,Holtkamp,Lauren,Mauer,Ken,WAS,East,Southeast,Home,Loss,241,1,100,21,14,11,1,26,87,42,0.4828,65,36,0.5538,22,6,0.2727,14,10,0.7143,11,28,39,22,22,32,24,0,0,0,0,50.6494,50.0,0.5367,0.5172,25.5814,82.3529,13.0646,11.6851,1.0623,1.5385,1.1494,67.5,56.0166,106.2285,118.9759,-12.7474,0.4667,16.3858,1.5,78.5714,SA,West,Southwest,Away,Win,238,1,112,22,14,7,5,17,75,40,0.5333,51,31,0.6078,24,9,0.375,29,23,0.7931,6,32,38,23,31,36,22,0,0,0,0,49.3506,55.0,0.6381,0.5933,15.7895,84.2105,13.7579,7.436,5.3114,9.8039,1.4933,86.375,72.584,118.9759,106.2285,12.7474,0.4819,17.7763,1.5714,50.0,94.1367,93.7461
2016-11-26,08:00,Regular,Lane,Karl,Nansel,Brett,Washington,Tom,MEM,West,Southwest,Away,Win,239,1,110,23,6,5,5,19,73,37,0.5068,48,28,0.5833,25,9,0.36,33,27,0.8182,2,32,34,24,27,31,28,0,0,0,0,46.5753,62.1622,0.6284,0.5685,6.0606,80.0,6.4157,5.5038,5.5038,10.4167,1.5068,86.375,72.2803,121.0843,117.782,3.3023,0.4805,19.7391,3.8333,83.3333,MIA,East,Southeast,Home,Loss,240,1,107,18,10,3,6,21,81,40,0.4938,50,29,0.58,31,11,0.3548,24,16,0.6667,8,31,39,31,18,33,25,0,0,0,0,53.4247,45.0,0.5843,0.5617,20.5128,79.4872,9.8464,3.3023,6.6046,12.0,1.321,75.0,62.5,117.782,121.0843,-3.3023,0.4819,15.0552,1.8,30.0,90.8458,91.2259
2016-11-26,08:00,Regular,Lane,Karl,Nansel,Brett,Washington,Tom,MIA,East,Southeast,Home,Loss,240,1,107,18,10,3,6,21,81,40,0.4938,50,29,0.58,31,11,0.3548,24,16,0.6667,8,31,39,31,18,33,25,0,0,0,0,53.4247,45.0,0.5843,0.5617,20.0,93.9394,9.8464,3.3023,6.6046,12.0,1.321,75.0,62.5,117.782,121.0843,-3.3023,0.4819,15.0552,1.8,30.0,MEM,West,Southwest,Away,Win,239,1,110,23,6,5,5,19,73,37,0.5068,48,28,0.5833,25,9,0.36,33,27,0.8182,2,32,34,24,27,31,28,0,0,0,0,46.5753,62.1622,0.6284,0.5685,5.8824,94.1176,6.4157,5.5038,5.5038,10.4167,1.5068,86.375,72.2803,121.0843,117.782,3.3023,0.4805,19.7391,3.8333,83.3333,90.8458,90.8458
2016-11-26,08:00,Regular,Garretson,Ron,Washington,C.J.,Crawford,Dan,DET,East,Central,Away,Loss,240,1,88,11,9,7,1,20,82,37,0.4512,63,36,0.5714,19,1,0.0526,17,13,0.7647,6,26,32,19,27,22,20,0,0,0,0,42.6667,29.7297,0.4917,0.4573,15.3846,72.2222,9.1389,7.6667,1.0952,1.5873,1.0732,45.625,38.0208,96.3816,116.0961,-19.7145,0.4353,10.0475,1.2222,77.7778,OKC,West,Northwest,Home,Win,240,0,106,23,11,4,3,16,83,42,0.506,60,34,0.5667,23,8,0.3478,26,14,0.5385,10,33,43,29,27,21,29,0,0,0,0,57.3333,54.7619,0.5612,0.5542,23.2558,76.7442,10.4325,4.381,3.2857,5.0,1.2771,79.75,66.4583,116.0961,96.3816,19.7145,0.5,17.9072,2.0909,36.3636,91.3037,91.3037
2016-11-26,08:00,Regular,Garretson,Ron,Washington,C.J.,Crawford,Dan,OKC,West,Northwest,Home,Win,240,0,106,23,11,4,3,16,83,42,0.506,60,34,0.5667,23,8,0.3478,26,14,0.5385,10,33,43,29,27,21,29,0,0,0,0,57.3333,54.7619,0.5612,0.5542,27.7778,84.6154,10.4325,4.381,3.2857,5.0,1.2771,79.75,66.4583,116.0961,96.3816,19.7145,0.5,17.9072,2.0909,36.3636,DET,East,Central,Away,Loss,240,1,88,11,9,7,1,20,82,37,0.4512,63,36,0.5714,19,1,0.0526,17,13,0.7647,6,26,32,19,27,22,20,0,0,0,0,42.6667,29.7297,0.4917,0.4573,18.75,81.25,9.1389,7.6667,1.0952,1.5873,1.0732,45.625,38.0208,96.3816,116.0961,-19.7145,0.4353,10.0475,1.2222,77.7778,91.3037,91.3037
2016-11-26,10:30,Regular,Workman,Haywoode,Forte,Brian,Spooner,Bill,MIN,West,Northwest,Away,Loss,240,1,102,22,14,8,3,15,89,41,0.4607,54,31,0.5741,35,10,0.2857,12,10,0.8333,8,24,32,33,15,25,29,0,0,0,0,41.5584,53.6585,0.5409,0.5169,19.5122,66.6667,12.9294,8.3883,3.1456,5.5556,1.1461,68.25,56.875,106.9513,120.5824,-13.6311,0.4316,16.8867,1.5714,57.1429,GS,West,Pacific,Home,Win,239,1,115,25,18,9,8,14,81,45,0.5556,59,34,0.5763,22,11,0.5,17,14,0.8235,12,33,45,30,26,34,25,0,0,0,0,58.4416,55.5556,0.6499,0.6235,26.6667,73.3333,16.9046,9.4369,8.3883,13.5593,1.4198,101.625,85.0418,120.5824,106.9513,13.6311,0.5172,19.0143,1.3889,50.0,95.3705,95.3705
2016-11-26,10:30,Regular,Workman,Haywoode,Forte,Brian,Spooner,Bill,GS,West,Pacific,Home,Win,239,1,115,25,18,9,8,14,81,45,0.5556,59,34,0.5763,22,11,0.5,17,14,0.8235,12,33,45,30,26,34,25,0,0,0,0,58.4416,55.5556,0.6499,0.6235,33.3333,80.4878,16.9046,9.4369,8.3883,13.5593,1.4198,101.625,85.0418,120.5824,106.9513,13.6311,0.5172,19.0143,1.3889,50.0,MIN,West,Northwest,Away,Loss,240,1,102,22,14,8,3,15,89,41,0.4607,54,31,0.5741,35,10,0.2857,12,10,0.8333,8,24,32,33,15,25,29,0,0,0,0,41.5584,53.6585,0.5409,0.5169,25.0,75.0,12.9294,8.3883,3.1456,5.5556,1.1461,68.25,56.875,106.9513,120.5824,-13.6311,0.4316,16.8867,1.5714,57.1429,95.3705,95.7695
2016-11-27,01:00,Regular,Taylor,Ben,Smith,Michael,Davis,Marc,CLE,East,Central,Away,Win,241,1,112,19,10,5,3,14,92,38,0.413,52,26,0.5,40,12,0.3,28,24,0.8571,14,32,46,24,28,25,35,0,0,0,0,47.9167,50.0,0.5368,0.4783,27.451,71.1111,8.7474,5.1495,3.0897,5.7692,1.2174,80.5,66.805,115.3495,111.2299,4.1196,0.4318,14.2514,1.9,50.0,PHI,East,Atlantic,Home,Loss,241,1,108,29,16,5,5,24,92,43,0.4674,58,28,0.4828,34,15,0.4412,10,7,0.7,13,37,50,30,28,23,27,0,0,0,0,52.0833,67.4419,0.5602,0.5489,26.0,74.0,14.2349,5.1495,5.1495,8.6207,1.1739,87.0,72.1992,111.2299,115.3495,-4.1196,0.4526,20.5092,1.8125,31.25,97.0962,96.6933
2016-11-27,01:00,Regular,Taylor,Ben,Smith,Michael,Davis,Marc,PHI,East,Atlantic,Home,Loss,241,1,108,29,16,5,5,24,92,43,0.4674,58,28,0.4828,34,15,0.4412,10,7,0.7,13,37,50,30,28,23,27,0,0,0,0,52.0833,67.4419,0.5602,0.5489,28.8889,72.549,14.2349,5.1495,5.1495,8.6207,1.1739,87.0,72.1992,111.2299,115.3495,-4.1196,0.4526,20.5092,1.8125,31.25,CLE,East,Central,Away,Win,241,1,112,19,10,5,3,14,92,38,0.413,52,26,0.5,40,12,0.3,28,24,0.8571,14,32,46,24,28,25,35,0,0,0,0,47.9167,50.0,0.5368,0.4783,30.4348,69.5652,8.7474,5.1495,3.0897,5.7692,1.2174,80.5,66.805,115.3495,111.2299,4.1196,0.4318,14.2514,1.9,50.0,97.0962,96.6933
